t_s,hb
19.5883333333333,0.00433988481910432
19.6,0.00604883233492571
19.6116666666667,0.00778089918987654
19.6233333333333,0.00949923544592455
19.635,0.0111666059867828
19.6466666666667,0.0127458422479329
19.6583333333333,0.0142004583884859
19.67,0.0154954881020758
19.6816666666667,0.0165980229399027
19.6933333333333,0.0174777884156105
19.705,0.0181076679561741
19.7166666666667,0.0184642286070955
19.7283333333333,0.0185282536837396
19.74,0.0182849344233838
19.7516666666667,0.0177242280556646
19.7633333333333,0.0168410840535836
19.775,0.0156353396605321
19.7866666666667,0.0141121508862016
19.7983333333333,0.0122820021564047
19.81,0.0101602023695299
19.8216666666667,0.00776688715193082
19.8333333333333,0.00512666223933942
19.845,0.00226835077560529
19.8566666666667,-0.000775475757265458
19.8683333333333,-0.00396909525650714
19.88,-0.00727402992380344
19.8916666666667,-0.0106496650706714
19.9033333333333,-0.014053733718368
19.915,-0.0174431144151076
19.9266666666667,-0.0207745337315708
19.9383333333333,-0.0240048777688258
19.95,-0.0270920013147171
19.9616666666667,-0.0299953162966599
19.9733333333333,-0.0326763345388269
19.985,-0.0350993083427884
19.9966666666667,-0.0372315780494369
20.0083333333333,-0.0390440752302095
20.02,-0.0405117251105246
20.0316666666667,-0.0416137305798198
20.0433333333333,-0.0423339000999733
20.055,-0.0426605813783927
20.0666666666667,-0.0425870041456316
20.0783333333333,-0.0421114687308275
20.09,-0.0412370229892564
20.1016666666667,-0.0399714472533316
20.1133333333333,-0.0383271303084603
20.125,-0.0363205999681886
20.1366666666667,-0.0339724745993887
20.1483333333333,-0.0313072644917685
20.16,-0.0283526834397464
20.1716666666667,-0.0251393208062366
20.1833333333333,-0.0217002350001073
20.195,-0.0180704783980467
20.2066666666667,-0.014286426571292
20.2183333333333,-0.0103853560451103
20.23,-0.00640512240704583
20.2416666666667,-0.00238353934758783
20.2533333333333,0.00164199395431803
20.265,0.0056349114726633
20.2766666666667,0.00956013552522911
20.2883333333333,0.0133842840508892
20.3,0.0170758702480825
20.3116666666667,0.0206057275233094
20.3233333333333,0.0239471891954207
20.335,0.0270763004720006
20.3466666666667,0.0299720029933734
20.3583333333333,0.0326160837091755
20.37,0.034993348186707
20.3816666666667,0.0370915897442527
20.3933333333333,0.0389014734977004
20.405,0.0404168072816527
20.4166666666667,0.0416339811663069
20.4283333333333,0.0425517057755619
20.44,0.0431712910681684
20.4516666666667,0.0434962454534073
20.4633333333333,0.0435320644014871
20.475,0.0432860885339692
20.4866666666667,0.0427671987707966
20.4983333333333,0.0419857715769026
20.51,0.0409532961611906
20.5216666666667,0.0396821852859603
20.5333333333333,0.0381858104758923
20.545,0.0364777948109891
20.5566666666667,0.0345721321283015
20.5683333333333,0.032483559679841
20.58,0.0302269340726759
20.5916666666667,0.0278172509876235
20.6033333333333,0.0252696068622753
20.615,0.0225992832568743
20.6266666666667,0.0198215622980651
20.6383333333333,0.0169514195042535
20.65,0.0140040390363351
20.6616666666667,0.01099468050133
20.6733333333333,0.00793850237876021
20.685,0.00485123167790907
20.6966666666667,0.00174868844201696
20.7083333333333,-0.0013534508449191
20.72,-0.00443917595217753
20.7316666666667,-0.00749225270361971
20.7433333333333,-0.0104960566494546
20.755,-0.0134342195017501
20.7666666666667,-0.016290133925444
20.7783333333333,-0.0190463292826874
20.79,-0.0216855547976586
20.8016666666667,-0.0241905291139308
20.8133333333333,-0.0265439842307108
20.825,-0.0287291523677649
20.8366666666667,-0.03072954188346
20.8483333333333,-0.0325292891817862
20.86,-0.0341133348819365
20.8716666666667,-0.0354676306281985
20.8833333333333,-0.0365795982578682
20.895,-0.037437643778085
20.9066666666667,-0.0380319085953177
20.9183333333333,-0.0383549735157602
20.93,-0.0384013912433258
20.9416666666667,-0.038168081480054
20.9533333333333,-0.0376544733145482
20.965,-0.0368627836614611
20.9766666666667,-0.0357980682745642
20.9883333333333,-0.034467967681939
21,-0.0328831113437285
21.0116666666667,-0.0310570002048965
21.0233333333333,-0.0290058554060009
21.035,-0.0267486830220428
21.0466666666667,-0.0243070728798114
21.0583333333333,-0.0217050747027775
21.07,-0.0189687619680926
21.0816666666667,-0.0161259867698537
21.0933333333333,-0.0132063816884048
21.105,-0.0102401850036751
21.1166666666667,-0.00725831087250005
21.1283333333333,-0.0042924832707834
21.14,-0.0013741510157367
21.1516666666667,0.00146576020427537
21.1633333333333,0.00419750944430131
21.175,0.00679242415762472
21.1866666666667,0.00922368762877901
21.1983333333333,0.0114674029885439
21.21,0.0135022427707623
21.2216666666667,0.0153099674269878
21.2333333333333,0.0168758202132164
21.245,0.0181887631742227
21.2566666666667,0.0192416421972755
21.2683333333333,0.0200310855868095
21.28,0.0205579500597789
21.2916666666667,0.0208272321163528
21.3033333333333,0.02084774000261
21.315,0.0206326068905623
21.3266666666667,0.0201985779399566
21.3383333333333,0.0195654912131126
21.35,0.0187563735652674
21.3616666666667,0.0177968548044835
21.3733333333333,0.016714920856181
21.385,0.0155398629435031
21.3966666666667,0.0143021326537231
21.4083333333333,0.0130332505944104
21.42,0.0117645486659635
21.4316666666667,0.0105268094949845
21.4433333333333,0.00934963102485363
21.455,0.00826100097928695
21.4666666666667,0.00728662178457043
21.4783333333333,0.00644897966874152
21.49,0.00576741625520549
21.5016666666667,0.00525753363258362
21.5133333333333,0.00493067224982623
21.525,0.00479404099635073
21.5366666666667,0.004850191658539
21.5483333333333,0.00509687783376574
21.56,0.00552708008462579
21.5716666666667,0.00612901200082138
21.5833333333333,0.00688653720235433
21.595,0.00777878927535427
21.6066666666667,0.00878097808205507
21.6183333333333,0.00986507064213098
21.63,0.0109998255511133
21.6416666666667,0.0121515314966728
21.6533333333333,0.0132844788971094
21.665,0.0143620998430136
21.6766666666667,0.015347361799278
21.6883333333333,0.0162028410677009
21.7,0.0168923746607928
21.7116666666667,0.0173815176169927
21.7233333333333,0.0176381975951455
21.735,0.0176337318111782
21.7466666666667,0.0173432024345545
21.7583333333333,0.0167461746317879
21.77,0.015827217811212
21.7816666666667,0.01457637974522
21.7933333333333,0.0129897253398451
21.805,0.011069220191821
21.8166666666667,0.00882317070752701
21.8283333333333,0.00626648468624482
21.84,0.00342039940399744
21.8516666666667,0.000312367094611081
21.8633333333333,-0.00302433109445977
21.875,-0.00655068725189796
21.8866666666667,-0.0102226828851576
21.8983333333333,-0.0139920809363143
21.91,-0.0178068796840528
21.9216666666667,-0.0216121988322373
21.9333333333333,-0.025351016703239
21.945,-0.0289655785397888
21.9566666666667,-0.0323978974873319
21.9683333333333,-0.0355900994380636
21.98,-0.0384864390299562
21.9916666666667,-0.0410339293110825
22.0033333333333,-0.0431831960426673
22.015,-0.0448897082692441
22.0266666666667,-0.0461143801865531
22.0383333333333,-0.0468244302766225
22.05,-0.0469940324773377
22.0616666666667,-0.0466049351411026
22.0733333333333,-0.0456471001068318
22.085,-0.0441185175804279
22.0966666666667,-0.0420257890511568
22.1083333333333,-0.039384654648005
22.12,-0.0362193331065136
22.1316666666667,-0.0325624407133393
22.1433333333333,-0.0284546515286045
22.155,-0.023944308098654
22.1666666666667,-0.0190867153090573
22.1783333333333,-0.0139430383943633
22.19,-0.00857985456609368
22.2016666666667,-0.00306805388183078
22.2133333333333,0.00251838287899484
22.225,0.00810312399633807
22.2366666666667,0.0136089266969749
22.2483333333333,0.0189589758085298
22.26,0.0240779376698949
22.2716666666667,0.0288932309561012
22.2833333333333,0.0333360359240956
22.295,0.0373428816241456
22.3066666666667,0.0408564743032815
22.3183333333333,0.0438262494993577
22.33,0.0462096586645923
22.3416666666667,0.0479728423360937
22.3533333333333,0.0490911944983472
22.365,0.049549736141387
22.3766666666667,0.04934357855336
22.3883333333333,0.0484782040029331
22.4,0.0469691430793637
22.4116666666667,0.0448418586597551
22.4233333333333,0.0421314830897119
22.435,0.03888215773022
22.4466666666667,0.0351463886086709
22.4583333333333,0.0309841871322463
22.47,0.026462240624877
22.4816666666667,0.0216528274111413
22.4933333333333,0.0166324338735401
22.505,0.0114810190686136
22.5166666666667,0.00628039071291385
22.5283333333333,0.00111254516365113
22.54,-0.00394125171778714
22.5516666666667,-0.00880195636973796
22.5633333333333,-0.0133939745829475
22.575,-0.0176466171112003
22.5866666666667,-0.0214951186162049
22.5983333333333,-0.0248814789061043
22.61,-0.027755762174376
22.6216666666667,-0.0300768054435184
22.6333333333333,-0.0318129163304228
22.645,-0.032942321187756
22.6566666666667,-0.0334535615301695
22.6683333333333,-0.0333458873480541
22.68,-0.0326289681423453
22.6916666666667,-0.0313227876265878
22.7033333333333,-0.0294574105562809
22.715,-0.0270720968157102
22.7266666666667,-0.0242148372468655
22.7383333333333,-0.0209417384714312
22.75,-0.017315755665968
22.7616666666667,-0.0134056481240116
22.7733333333333,-0.00928474596502428
22.785,-0.00502986336397383
22.7966666666667,-0.000719887896149268
22.8083333333333,0.00356601521635872
22.82,0.00774936048863567
22.8316666666667,0.011753785439411
22.8433333333333,0.0155064932956677
22.855,0.0189392309149578
22.8666666666667,0.0219897997586312
22.8783333333333,0.0246030758187083
22.89,0.0267318786885143
22.9016666666667,0.0283378339959827
22.9133333333333,0.0293918536131667
22.925,0.0298750873490968
22.9366666666667,0.0297788877324752
22.9483333333333,0.0291046464337435
22.96,0.0278641807215009
22.9716666666667,0.0260793284639631
22.9833333333333,0.0237816408592665
22.995,0.0210115810206833
23.0066666666667,0.017817804288095
23.0183333333333,0.0142565765304371
23.03,0.0103904885763647
23.0416666666667,0.00628737775627173
23.0533333333333,0.0020190721501512
23.065,-0.00233988302276205
23.0766666666667,-0.00671352058350821
23.0883333333333,-0.0110260150348594
23.1,-0.0152028857683488
23.1116666666667,-0.0191723459720847
23.1233333333333,-0.0228667005551499
23.135,-0.0262233295485595
23.1466666666667,-0.0291859474596542
23.1583333333333,-0.0317056547714337
23.17,-0.0337417334633342
23.1816666666667,-0.0352623642992248
23.1933333333333,-0.0362450226148727
23.205,-0.0366772407569839
23.2166666666667,-0.0365565387207461
23.2283333333333,-0.0358900790942559
23.24,-0.0346949241932376
23.2516666666667,-0.0329975374541268
23.2633333333333,-0.0308332408737903
23.275,-0.0282455182084266
23.2866666666667,-0.0252850696011842
23.2983333333333,-0.0220090501788243
23.31,-0.018479793303679
23.3216666666667,-0.0147636447321678
23.3333333333333,-0.0109297899511978
23.345,-0.00704861677431192
23.3566666666667,-0.00319068217445401
23.3683333333333,0.000574539112225567
23.38,0.00418019220658698
23.3916666666667,0.0075632286752663
23.4033333333333,0.010665713895657
23.415,0.0134356628328031
23.4266666666667,0.0158281024285546
23.4383333333333,0.0178062025787651
23.45,0.0193416730100149
23.4616666666667,0.0204153324562263
23.4733333333333,0.0210174858311891
23.485,0.0211480618382022
23.4966666666667,0.0208166308997124
23.5083333333333,0.0200420416064704
23.52,0.0188521466335739
23.5316666666667,0.0172832242165645
23.5433333333333,0.0153791578913983
23.555,0.0131907386493665
23.5666666666667,0.0107745012135863
23.5783333333333,0.00819152705857229
23.59,0.00550633495527255
23.6016666666667,0.00278555736330575
23.6133333333333,9.66391594989495e-05
23.625,-0.00249379729659256
23.6366666666667,-0.00492096072855527
23.6483333333333,-0.00712304303857442
23.66,-0.00904287329779915
23.6716666666667,-0.0106289602153479
23.6833333333333,-0.01183652853859
23.695,-0.0126284689550033
23.7066666666667,-0.0129761373410649
23.7183333333333,-0.0128600872783568
23.73,-0.0122704027281708
23.7416666666667,-0.0112070249020302
23.7533333333333,-0.00967985268753614
23.765,-0.00770848321807483
23.7766666666667,-0.00532210018018025
23.7883333333333,-0.00255898793921544
23.8,0.00053423285584217
23.8116666666667,0.00390338111772711
23.8233333333333,0.00748780395685981
23.835,0.011221245929863
23.8466666666667,0.0150332374626774
23.8583333333333,0.0188506094241718
23.87,0.0225986260645477
23.8816666666667,0.0262024685427518
23.8933333333333,0.0295886814347107
23.905,0.0326865785398973
23.9166666666667,0.0354296578665984
23.9283333333333,0.0377567411939587
23.94,0.0396133303378641
23.9516666666667,0.0409526842887717
23.9633333333333,0.0417366067910233
23.975,0.041936608369571
23.9866666666667,0.0415342269537581
23.9983333333333,0.0405213014163913
24.01,0.0389004900052375
24.0216666666667,0.0366851648784763
24.0333333333333,0.0338993615473534
24.045,0.0305771813373021
24.0566666666667,0.0267622575283725
24.0683333333333,0.0225073750350404
24.08,0.0178732209907255
24.0916666666667,0.0129274013736208
24.1033333333333,0.00774316324624262
24.115,0.00239825796016116
24.1266666666667,-0.00302651726377216
24.1383333333333,-0.00844907110776623
24.15,-0.0137872116974464
24.1616666666667,-0.0189602200993604
24.1733333333333,-0.0238903685347174
24.185,-0.0285042126589534
24.1966666666667,-0.0327340668965702
24.2083333333333,-0.0365192015334278
24.22,-0.0398068988600997
24.2316666666667,-0.0425534260067591
24.2433333333333,-0.0447248098100054
24.255,-0.0462974515563158
24.2666666666667,-0.0472583944329948
24.2783333333333,-0.0476056284289088
24.29,-0.0473480835368905
24.3016666666667,-0.0465053437982607
24.3133333333333,-0.045107337592973
24.325,-0.0431933922786425
24.3366666666667,-0.04081160753231
24.3483333333333,-0.0380181472340613
24.36,-0.034875780729422
24.3716666666667,-0.0314527223317219
24.3833333333333,-0.0278213040840198
24.395,-0.0240563399610839
24.4066666666667,-0.0202337996080245
24.4183333333333,-0.0164293220716032
24.43,-0.012716640616975
24.4416666666667,-0.00916616061143103
24.4533333333333,-0.00584348109397665
24.465,-0.00280826710333207
24.4766666666667,-0.000112958526853887
24.4883333333333,0.0021983875456879
24.5,0.00409078740068295
24.5116666666667,0.00553909266654821
24.5233333333333,0.00652843412877452
24.535,0.00705458832637187
24.5466666666667,0.00712400576077269
24.5583333333333,0.00675353810393447
24.57,0.00597021491880099
24.5816666666667,0.00481059944141024
24.5933333333333,0.00332011409957492
24.605,0.00155201152353746
24.6166666666667,-0.000433841324909495
24.6283333333333,-0.00257193021183806
24.64,-0.00479262379887076
24.6516666666667,-0.00702366143152875
24.6633333333333,-0.00919140731114472
24.675,-0.0112229094392589
24.6866666666667,-0.0130472288910591
24.6983333333333,-0.0145966281461764
24.71,-0.0158083402800247
24.7216666666667,-0.0166258542848557
24.7333333333333,-0.0170003017860927
24.745,-0.01689133978094
24.7566666666667,-0.0162681214731454
24.7683333333333,-0.0151103725388742
24.78,-0.0134087106396524
24.7916666666667,-0.0111650611780584
24.8033333333333,-0.00839272978382754
24.815,-0.00511647796800243
24.8266666666667,-0.00137209510222925
24.8383333333333,0.00279433269382598
24.85,0.00732693051450654
24.8616666666667,0.0121610581380251
24.8733333333333,0.0172244113114842
24.885,0.0224382792371398
24.8966666666667,0.0277190701670537
24.9083333333333,0.0329796545017438
24.92,0.0381310782679571
24.9316666666667,0.0430842022602689
24.9433333333333,0.0477512218291815
24.955,0.0520476594254375
24.9666666666667,0.0558936915641019
24.9783333333333,0.0592154603810968
24.99,0.061946795266642
25.0016666666667,0.0640303654244409
25.0133333333333,0.0654188388947308
25.025,0.066075768534486
25.0366666666667,0.0659761928393171
25.0483333333333,0.0651073889598537
25.06,0.0634690472877585
25.0716666666667,0.0610733202911572
25.0833333333333,0.0579446991336962
25.095,0.0541194795429967
25.1066666666667,0.0496452947280339
25.1183333333333,0.0445802125471466
25.13,0.038991698767056
25.1416666666667,0.0329554599363588
25.1533333333333,0.0265539522488855
25.165,0.0198752125889255
25.1766666666667,0.0130111138255265
25.1883333333333,0.00605552439149031
25.2,-0.000897084653457943
25.2116666666667,-0.00775340050930379
25.2233333333333,-0.0144228447447899
25.235,-0.0208192366121605
25.2466666666667,-0.0268623050767022
25.2583333333333,-0.0324787664473062
25.27,-0.0376037355058964
25.2816666666667,-0.0421817506779846
25.2933333333333,-0.0461674764187463
25.305,-0.0495265992670635
25.3166666666667,-0.0522360976206033
25.3283333333333,-0.0542843834930672
25.34,-0.0556713363075033
25.3516666666667,-0.0564080278313513
25.3633333333333,-0.0565163800877433
25.375,-0.0560282517376087
25.3866666666667,-0.0549846571559053
25.3983333333333,-0.0534349589579179
25.41,-0.0514354696963101
25.4216666666667,-0.0490481888359118
25.4333333333333,-0.0463394267723439
25.445,-0.0433783357259655
25.4566666666667,-0.0402353671446078
25.4683333333333,-0.0369807291853618
25.48,-0.0336829997295246
25.4916666666667,-0.0304076530214124
25.5033333333333,-0.0272156809122106
25.515,-0.0241624703477881
25.5266666666667,-0.0212967046484897
25.5383333333333,-0.0186593670684447
25.55,-0.016283045146901
25.5616666666667,-0.0141913759376875
25.5733333333333,-0.0123987534701595
25.585,-0.0109101363505213
25.5966666666667,-0.00972109572661598
25.6083333333333,-0.00881829117609751
25.62,-0.00817986970590913
25.6316666666667,-0.00777616579741544
25.6433333333333,-0.00757065278136663
25.655,-0.00752085343703032
25.6666666666667,-0.00757957691738387
25.6783333333333,-0.00769620620039488
25.69,-0.00781802560260619
25.7016666666667,-0.00789167023865532
25.7133333333333,-0.00786445356923567
25.725,-0.00768589914104401
25.7366666666667,-0.00730915752702674
25.7483333333333,-0.0066921509328771
25.76,-0.00579880018229473
25.7716666666667,-0.00460009165908616
25.7833333333333,-0.0030750875979453
25.795,-0.00121144638491218
25.8066666666667,0.00099398467853336
25.8183333333333,0.0035346148123724
25.83,0.00639418020062132
25.8416666666667,0.00954680997168096
25.8533333333333,0.0129573488742302
25.865,0.0165818894423094
25.8766666666667,0.0203684638306595
25.8883333333333,0.0242581711481297
25.9,0.0281861402150313
25.9116666666667,0.0320827935721264
25.9233333333333,0.0358753773968438
25.935,0.0394891496886803
25.9466666666667,0.0428491892219531
25.9583333333333,0.0458820705032219
25.97,0.0485172783952596
25.9816666666667,0.0506888890533213
25.9933333333333,0.0523369151449833
26.005,0.0534089576924174
26.0166666666667,0.0538614487305287
26.0283333333333,0.0536604915881709
26.04,0.0527830307017324
26.0516666666667,0.0512175562459202
26.0633333333333,0.0489646469896194
26.075,0.0460372069230565
26.0866666666667,0.0424604831487099
26.0983333333333,0.0382720277547814
26.11,0.0335211312512624
26.1216666666667,0.028268167104558
26.1333333333333,0.0225837358957591
26.145,0.0165474106049093
26.1566666666667,0.0102465050786547
26.1683333333333,0.00377462614598195
26.18,-0.00276998420238283
26.1916666666667,-0.00928618997345857
26.2033333333333,-0.0156718363858977
26.215,-0.0218254308746716
26.2266666666667,-0.0276481048326845
26.2383333333333,-0.0330455503735951
26.25,-0.037929696310766
26.2616666666667,-0.0422203864864563
26.2733333333333,-0.0458468573741415
26.285,-0.0487492355316685
26.2966666666667,-0.0508796472145734
26.3083333333333,-0.0522029884669729
26.32,-0.0526978773863065
26.3316666666667,-0.0523570723763812
26.3433333333333,-0.0511876039806645
26.355,-0.0492109441039527
26.3666666666667,-0.0464624436759506
26.3783333333333,-0.0429906447768212
26.39,-0.0388566779245678
26.4016666666667,-0.0341330867134821
26.4133333333333,-0.0289025709415304
26.425,-0.023256460343621
26.4366666666667,-0.017293015956271
26.4483333333333,-0.0111157903819588
26.46,-0.00483164577530316
26.4716666666667,0.00145117005331019
26.4833333333333,0.00762498317632767
26.495,0.013584671911126
26.5066666666667,0.0192295084650232
26.5183333333333,0.0244650660194619
26.53,0.0292048845106222
26.5416666666667,0.0333719752118212
26.5533333333333,0.0369002397762068
26.565,0.039735607951282
26.5766666666667,0.0418369213965984
26.5883333333333,0.0431765426974658
26.6,0.0437408709531832
26.6116666666667,0.0435304387242264
26.6233333333333,0.0425596845831531
26.635,0.0408567740152144
26.6466666666667,0.0384628035110804
26.6583333333333,0.0354307587853922
26.67,0.0318245251215144
26.6816666666667,0.0277175470368987
26.6933333333333,0.0231913414253522
26.705,0.0183337540656253
26.7166666666667,0.0132372414791219
26.7283333333333,0.00799713956545758
26.74,0.00270964968573294
26.7516666666667,-0.00252998833159784
26.7633333333333,-0.00762929632755739
26.775,-0.0125004929145922
26.7866666666667,-0.0170620304082804
26.7983333333333,-0.0212400203075054
26.81,-0.0249697091988732
26.8216666666667,-0.0281966134797849
26.8333333333333,-0.0308774881144444
26.845,-0.032980914843904
26.8566666666667,-0.0344877522698552
26.8683333333333,-0.0353914868472348
26.88,-0.0356980653341037
26.8916666666667,-0.0354255592105325
26.9033333333333,-0.0346036075358199
26.915,-0.0332726047925039
26.9266666666667,-0.0314827125887644
26.9383333333333,-0.0292925827330954
26.95,-0.0267679779896962
26.9616666666667,-0.0239802551899209
26.9733333333333,-0.0210046897717399
26.985,-0.017918804392358
26.9966666666667,-0.0148006274485852
27.0083333333333,-0.0117269451304148
27.02,-0.00877158711330661
27.0316666666667,-0.00600377665209559
27.0433333333333,-0.00348665423321254
27.055,-0.00127583448848912
27.0666666666667,0.000581819914364122
27.0783333333333,0.00204914738630681
27.09,0.00309952685706036
27.1016666666667,0.00371745477884175
27.1133333333333,0.00389887618887828
27.125,0.00365122958649205
27.1366666666667,0.0029932826555588
27.1483333333333,0.00195474668071692
27.16,0.000575593220076905
27.1716666666667,-0.00109484993945098
27.1833333333333,-0.00299901954530184
27.195,-0.00507236709701675
27.2066666666667,-0.00724482143570785
27.2183333333333,-0.0094424074023072
27.23,-0.0115888700143493
27.2416666666667,-0.0136074282399914
27.2533333333333,-0.015422573406324
27.265,-0.016961719095143
27.2766666666667,-0.0181569700121719
27.2883333333333,-0.0189467693633078
27.3,-0.0192773469009589
27.3116666666667,-0.019104074247415
27.3233333333333,-0.0183925889995788
27.335,-0.0171198796087921
27.3466666666667,-0.0152749385100292
27.3583333333333,-0.0128591109215169
27.37,-0.00988650389232932
27.3816666666667,-0.00638390974037191
27.3933333333333,-0.00239047897219954
27.405,0.0020427717949314
27.4166666666667,0.00685382411529004
27.4283333333333,0.0119706584065913
27.44,0.0173125329205679
27.4516666666667,0.0227914172805803
27.4633333333333,0.0283135383046241
27.475,0.0337813844880803
27.4866666666667,0.0390953756402644
27.4983333333333,0.0441555436900099
27.51,0.0488637842428505
27.5216666666667,0.0531256963097112
27.5333333333333,0.0568524375824082
27.545,0.0599625521663223
27.5566666666667,0.0623836121269996
27.5683333333333,0.06405375239629
27.58,0.0649229588929606
27.5916666666667,0.0649542188254536
27.6033333333333,0.0641244000823939
27.615,0.0624248152404844
27.6266666666667,0.059861568421464
27.6383333333333,0.0564557086827349
27.65,0.0522429974584016
27.6616666666667,0.047273387157794
27.6733333333333,0.0416102807310103
27.685,0.0353295293160306
27.6966666666667,0.0285182178731564
27.7083333333333,0.0212731508016856
27.72,0.0136992099161439
27.7316666666667,0.00590756420094235
27.7433333333333,-0.00198628112919017
27.755,-0.00986442226733024
27.7666666666667,-0.0176087391688851
27.7783333333333,-0.0251029958979964
27.79,-0.0322347834526569
27.8016666666667,-0.0388975493767109
27.8133333333333,-0.0449924855944946
27.825,-0.0504301674863014
27.8366666666667,-0.0551322243877517
27.8483333333333,-0.059032803901678
27.86,-0.0620795268900371
27.8716666666667,-0.0642344393343743
27.8833333333333,-0.0654747193501323
27.895,-0.0657928314614045
27.9066666666667,-0.0651966830957203
27.9183333333333,-0.0637095161798143
27.93,-0.0613693344171735
27.9416666666667,-0.0582281672798827
27.9533333333333,-0.0543509458177914
27.965,-0.0498144986106942
27.9766666666667,-0.0447060391311562
27.9883333333333,-0.0391212806172376
28,-0.0331628539299575
28.0116666666667,-0.0269383789819181
28.0233333333333,-0.0205584492575742
28.035,-0.0141347170431841
28.0466666666667,-0.00777777529707087
28.0583333333333,-0.00159517122233863
28.07,0.00431046780441048
28.0816666666667,0.00984328393906659
28.0933333333333,0.0149157746893744
28.105,0.0194504353011712
28.1166666666667,0.0233810199829396
28.1283333333333,0.026653487535037
28.14,0.029226948659514
28.1516666666667,0.0310742245862714
28.1633333333333,0.032182236701134
28.175,0.032551914663256
28.1866666666667,0.0321979960490685
28.1983333333333,0.0311487828930253
28.21,0.0294452767362032
28.2216666666667,0.0271402465702439
28.2333333333333,0.0242970047246924
28.245,0.0209882230156744
28.2566666666667,0.0172944063985946
28.2683333333333,0.0133019845229061
28.28,0.00910177001326529
28.2916666666667,0.00478714275571089
28.3033333333333,0.000452114778828683
28.315,-0.00381035745908746
28.3266666666667,-0.00791021932386321
28.3383333333333,-0.0117621065286795
28.35,-0.0152868978632677
28.3616666666667,-0.0184131979515558
28.3733333333333,-0.0210786352391218
28.385,-0.023230983735768
28.3966666666667,-0.024829143614315
28.4083333333333,-0.0258437405250773
28.42,-0.0262575764926372
28.4316666666667,-0.0260659028974179
28.4433333333333,-0.0252763070645868
28.455,-0.0239085308414198
28.4666666666667,-0.0219939295543484
28.4783333333333,-0.019574727977033
28.49,-0.016703078911217
28.5016666666667,-0.0134399240316924
28.5133333333333,-0.00985384778755046
28.525,-0.00601933428952484
28.5366666666667,-0.00201546565283986
28.5483333333333,0.00207550352131669
28.56,0.00617007175482725
28.5716666666667,0.0101850377580597
28.5833333333333,0.0140392074909587
28.595,0.0176549340943127
28.6066666666667,0.0209595564699117
28.6183333333333,0.0238870060724017
28.63,0.0263789655344275
28.6416666666667,0.0283859827656781
28.6533333333333,0.0298684306886456
28.665,0.0307972223493811
28.6766666666667,0.0311543459894518
28.6883333333333,0.030933136635891
28.7,0.0301383955465719
28.7116666666667,0.0287862542821747
28.7233333333333,0.0269038125604316
28.735,0.0245285300994948
28.7466666666667,0.0217075393368057
28.7583333333333,0.0184967466475986
28.77,0.0149596041122073
28.7816666666667,0.01116591980226
28.7933333333333,0.00719053607200044
28.805,0.00311176000444724
28.8166666666667,-0.000990082128326992
28.8283333333333,-0.0050340863686874
28.84,-0.00894040475093473
28.8516666666667,-0.0126317626710706
28.8633333333333,-0.0160348758912708
28.875,-0.0190818286658848
28.8866666666667,-0.0217113981167734
28.8983333333333,-0.0238701419469904
28.91,-0.0255133540848078
28.9216666666667,-0.0266059404190963
28.9333333333333,-0.0271229894070746
28.945,-0.0270502416621037
28.9566666666667,-0.026384332242661
28.9683333333333,-0.0251327786514941
28.98,-0.0233138593138115
28.9916666666667,-0.0209562350258189
29.0033333333333,-0.0180983802262093
29.015,-0.0147878229326696
29.0266666666667,-0.0110802980053261
29.0383333333333,-0.00703875034072513
29.05,-0.00273209968753749
29.0616666666667,0.00176600157225933
29.0733333333333,0.0063784726993052
29.085,0.0110262977874694
29.0966666666667,0.0156298398421692
29.1083333333333,0.0201101748469343
29.12,0.0243905889808587
29.1316666666667,0.0283978682784898
29.1433333333333,0.0320635234566632
29.155,0.0353249241911643
29.1666666666667,0.0381263615374768
29.1783333333333,0.0404199561408854
29.19,0.0421663452609556
29.2016666666667,0.0433352936699324
29.2133333333333,0.0439060723792675
29.225,0.0438676921219268
29.2366666666667,0.0432189665910784
29.2483333333333,0.0419683284663164
29.26,0.0401335702713352
29.2716666666667,0.0377413931356416
29.2833333333333,0.0348267299221959
29.295,0.0314320868212735
29.3066666666667,0.0276066649098945
29.3183333333333,0.0234052664316178
29.33,0.0188873032243655
29.3416666666667,0.0141157070812896
29.3533333333333,0.00915571747338759
29.365,0.00407378218731486
29.3766666666667,-0.00106364095719815
29.3883333333333,-0.00619123817093749
29.4,-0.0112458890415075
29.4116666666667,-0.0161677059073127
29.4233333333333,-0.0209008999064342
29.435,-0.0253946842417478
29.4466666666667,-0.0296039375445268
29.4583333333333,-0.0334896898230177
29.47,-0.0370196256410939
29.4816666666667,-0.0401683143874568
29.4933333333333,-0.0429173855619774
29.505,-0.0452554984669042
29.5166666666667,-0.0471781550327693
29.5283333333333,-0.0486874649099509
29.54,-0.049791678232315
29.5516666666667,-0.050504672564721
29.5633333333333,-0.0508453358206191
29.575,-0.0508367714377286
29.5866666666667,-0.0505055189160669
29.5983333333333,-0.0498807891251377
29.61,-0.048993557835061
29.6216666666667,-0.0478756602208199
29.6333333333333,-0.0465589562365336
29.645,-0.0450744476613561
29.6566666666667,-0.043451538479203
29.6683333333333,-0.0417173308565791
29.68,-0.0398959048263096
29.6916666666667,-0.0380078378813646
29.7033333333333,-0.0360697433770639
29.715,-0.0340939467829398
